Header,Page,Section,Code,English,Xpstr,Winning
Days - wide - Formatting,Gregorian,DateTime,sun,Sunday,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""wide""]/day[@type=""sun""]",
Days - wide - Formatting,Gregorian,DateTime,mon,Monday,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""wide""]/day[@type=""mon""]",
Days - wide - Formatting,Gregorian,DateTime,tue,Tuesday,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""wide""]/day[@type=""tue""]",
Days - wide - Formatting,Gregorian,DateTime,wed,Wednesday,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""wide""]/day[@type=""wed""]",
Days - wide - Formatting,Gregorian,DateTime,thu,Thursday,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""wide""]/day[@type=""thu""]",
Days - wide - Formatting,Gregorian,DateTime,fri,Friday,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""wide""]/day[@type=""fri""]",
Days - wide - Formatting,Gregorian,DateTime,sat,Saturday,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""wide""]/day[@type=""sat""]",
Days - wide - Standalone,Gregorian,DateTime,sun,Sunday,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""wide""]/day[@type=""sun""]",
Days - wide - Standalone,Gregorian,DateTime,mon,Monday,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""wide""]/day[@type=""mon""]",
Days - wide - Standalone,Gregorian,DateTime,tue,Tuesday,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""wide""]/day[@type=""tue""]",
Days - wide - Standalone,Gregorian,DateTime,wed,Wednesday,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""wide""]/day[@type=""wed""]",
Days - wide - Standalone,Gregorian,DateTime,thu,Thursday,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""wide""]/day[@type=""thu""]",
Days - wide - Standalone,Gregorian,DateTime,fri,Friday,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""wide""]/day[@type=""fri""]",
Days - wide - Standalone,Gregorian,DateTime,sat,Saturday,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""wide""]/day[@type=""sat""]",
Days - abbreviated - Formatting,Gregorian,DateTime,sun,Sun,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""abbreviated""]/day[@type=""sun""]",
Days - abbreviated - Formatting,Gregorian,DateTime,mon,Mon,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""abbreviated""]/day[@type=""mon""]",
Days - abbreviated - Formatting,Gregorian,DateTime,tue,Tue,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""abbreviated""]/day[@type=""tue""]",
Days - abbreviated - Formatting,Gregorian,DateTime,wed,Wed,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""abbreviated""]/day[@type=""wed""]",
Days - abbreviated - Formatting,Gregorian,DateTime,thu,Thu,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""abbreviated""]/day[@type=""thu""]",
Days - abbreviated - Formatting,Gregorian,DateTime,fri,Fri,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""abbreviated""]/day[@type=""fri""]",
Days - abbreviated - Formatting,Gregorian,DateTime,sat,Sat,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""abbreviated""]/day[@type=""sat""]",
Days - abbreviated - Standalone,Gregorian,DateTime,sun,Sun,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""abbreviated""]/day[@type=""sun""]",
Days - abbreviated - Standalone,Gregorian,DateTime,mon,Mon,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""abbreviated""]/day[@type=""mon""]",
Days - abbreviated - Standalone,Gregorian,DateTime,tue,Tue,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""abbreviated""]/day[@type=""tue""]",
Days - abbreviated - Standalone,Gregorian,DateTime,wed,Wed,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""abbreviated""]/day[@type=""wed""]",
Days - abbreviated - Standalone,Gregorian,DateTime,thu,Thu,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""abbreviated""]/day[@type=""thu""]",
Days - abbreviated - Standalone,Gregorian,DateTime,fri,Fri,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""abbreviated""]/day[@type=""fri""]",
Days - abbreviated - Standalone,Gregorian,DateTime,sat,Sat,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""abbreviated""]/day[@type=""sat""]",
Days - short - Formatting,Gregorian,DateTime,sun,Su,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""short""]/day[@type=""sun""]",
Days - short - Formatting,Gregorian,DateTime,mon,Mo,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""short""]/day[@type=""mon""]",
Days - short - Formatting,Gregorian,DateTime,tue,Tu,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""short""]/day[@type=""tue""]",
Days - short - Formatting,Gregorian,DateTime,wed,We,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""short""]/day[@type=""wed""]",
Days - short - Formatting,Gregorian,DateTime,thu,Th,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""short""]/day[@type=""thu""]",
Days - short - Formatting,Gregorian,DateTime,fri,Fr,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""short""]/day[@type=""fri""]",
Days - short - Formatting,Gregorian,DateTime,sat,Sa,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""short""]/day[@type=""sat""]",
Days - short - Standalone,Gregorian,DateTime,sun,Su,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""short""]/day[@type=""sun""]",
Days - short - Standalone,Gregorian,DateTime,mon,Mo,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""short""]/day[@type=""mon""]",
Days - short - Standalone,Gregorian,DateTime,tue,Tu,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""short""]/day[@type=""tue""]",
Days - short - Standalone,Gregorian,DateTime,wed,We,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""short""]/day[@type=""wed""]",
Days - short - Standalone,Gregorian,DateTime,thu,Th,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""short""]/day[@type=""thu""]",
Days - short - Standalone,Gregorian,DateTime,fri,Fr,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""short""]/day[@type=""fri""]",
Days - short - Standalone,Gregorian,DateTime,sat,Sa,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""short""]/day[@type=""sat""]",
Days - narrow - Formatting,Gregorian,DateTime,sun,S,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""narrow""]/day[@type=""sun""]",
Days - narrow - Formatting,Gregorian,DateTime,mon,M,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""narrow""]/day[@type=""mon""]",
Days - narrow - Formatting,Gregorian,DateTime,tue,T,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""narrow""]/day[@type=""tue""]",
Days - narrow - Formatting,Gregorian,DateTime,wed,W,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""narrow""]/day[@type=""wed""]",
Days - narrow - Formatting,Gregorian,DateTime,thu,T,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""narrow""]/day[@type=""thu""]",
Days - narrow - Formatting,Gregorian,DateTime,fri,F,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""narrow""]/day[@type=""fri""]",
Days - narrow - Formatting,Gregorian,DateTime,sat,S,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""format""]/dayWidth[@type=""narrow""]/day[@type=""sat""]",
Days - narrow - Standalone,Gregorian,DateTime,sun,S,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""narrow""]/day[@type=""sun""]",
Days - narrow - Standalone,Gregorian,DateTime,mon,M,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""narrow""]/day[@type=""mon""]",
Days - narrow - Standalone,Gregorian,DateTime,tue,T,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""narrow""]/day[@type=""tue""]",
Days - narrow - Standalone,Gregorian,DateTime,wed,W,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""narrow""]/day[@type=""wed""]",
Days - narrow - Standalone,Gregorian,DateTime,thu,T,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""narrow""]/day[@type=""thu""]",
Days - narrow - Standalone,Gregorian,DateTime,fri,F,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""narrow""]/day[@type=""fri""]",
Days - narrow - Standalone,Gregorian,DateTime,sat,S,"//ldml/dates/calendars/calendar[@type=""gregorian""]/days/dayContext[@type=""stand-alone""]/dayWidth[@type=""narrow""]/day[@type=""sat""]",
Months - wide - Formatting,Gregorian,DateTime,Jan,January,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""wide""]/month[@type=""1""]",
Months - wide - Formatting,Gregorian,DateTime,Feb,February,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""wide""]/month[@type=""2""]",
Months - wide - Formatting,Gregorian,DateTime,Mar,March,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""wide""]/month[@type=""3""]",
Months - wide - Formatting,Gregorian,DateTime,Apr,April,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""wide""]/month[@type=""4""]",
Months - wide - Formatting,Gregorian,DateTime,May,May,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""wide""]/month[@type=""5""]",
Months - wide - Formatting,Gregorian,DateTime,Jun,June,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""wide""]/month[@type=""6""]",
Months - wide - Formatting,Gregorian,DateTime,Jul,July,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""wide""]/month[@type=""7""]",
Months - wide - Formatting,Gregorian,DateTime,Aug,August,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""wide""]/month[@type=""8""]",
Months - wide - Formatting,Gregorian,DateTime,Sep,September,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""wide""]/month[@type=""9""]",
Months - wide - Formatting,Gregorian,DateTime,Oct,October,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""wide""]/month[@type=""10""]",
Months - wide - Formatting,Gregorian,DateTime,Nov,November,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""wide""]/month[@type=""11""]",
Months - wide - Formatting,Gregorian,DateTime,Dec,December,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""wide""]/month[@type=""12""]",
Months - wide - Standalone,Gregorian,DateTime,Jan,January,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""wide""]/month[@type=""1""]",
Months - wide - Standalone,Gregorian,DateTime,Feb,February,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""wide""]/month[@type=""2""]",
Months - wide - Standalone,Gregorian,DateTime,Mar,March,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""wide""]/month[@type=""3""]",
Months - wide - Standalone,Gregorian,DateTime,Apr,April,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""wide""]/month[@type=""4""]",
Months - wide - Standalone,Gregorian,DateTime,May,May,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""wide""]/month[@type=""5""]",
Months - wide - Standalone,Gregorian,DateTime,Jun,June,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""wide""]/month[@type=""6""]",
Months - wide - Standalone,Gregorian,DateTime,Jul,July,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""wide""]/month[@type=""7""]",
Months - wide - Standalone,Gregorian,DateTime,Aug,August,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""wide""]/month[@type=""8""]",
Months - wide - Standalone,Gregorian,DateTime,Sep,September,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""wide""]/month[@type=""9""]",
Months - wide - Standalone,Gregorian,DateTime,Oct,October,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""wide""]/month[@type=""10""]",
Months - wide - Standalone,Gregorian,DateTime,Nov,November,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""wide""]/month[@type=""11""]",
Months - wide - Standalone,Gregorian,DateTime,Dec,December,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""wide""]/month[@type=""12""]",
Months - abbreviated - Formatting,Gregorian,DateTime,Jan,Jan,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""abbreviated""]/month[@type=""1""]",
Months - abbreviated - Formatting,Gregorian,DateTime,Feb,Feb,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""abbreviated""]/month[@type=""2""]",
Months - abbreviated - Formatting,Gregorian,DateTime,Mar,Mar,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""abbreviated""]/month[@type=""3""]",
Months - abbreviated - Formatting,Gregorian,DateTime,Apr,Apr,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""abbreviated""]/month[@type=""4""]",
Months - abbreviated - Formatting,Gregorian,DateTime,May,May,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""abbreviated""]/month[@type=""5""]",
Months - abbreviated - Formatting,Gregorian,DateTime,Jun,Jun,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""abbreviated""]/month[@type=""6""]",
Months - abbreviated - Formatting,Gregorian,DateTime,Jul,Jul,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""abbreviated""]/month[@type=""7""]",
Months - abbreviated - Formatting,Gregorian,DateTime,Aug,Aug,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""abbreviated""]/month[@type=""8""]",
Months - abbreviated - Formatting,Gregorian,DateTime,Sep,Sep,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""abbreviated""]/month[@type=""9""]",
Months - abbreviated - Formatting,Gregorian,DateTime,Oct,Oct,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""abbreviated""]/month[@type=""10""]",
Months - abbreviated - Formatting,Gregorian,DateTime,Nov,Nov,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""abbreviated""]/month[@type=""11""]",
Months - abbreviated - Formatting,Gregorian,DateTime,Dec,Dec,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""abbreviated""]/month[@type=""12""]",
Months - abbreviated - Standalone,Gregorian,DateTime,Jan,Jan,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""abbreviated""]/month[@type=""1""]",
Months - abbreviated - Standalone,Gregorian,DateTime,Feb,Feb,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""abbreviated""]/month[@type=""2""]",
Months - abbreviated - Standalone,Gregorian,DateTime,Mar,Mar,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""abbreviated""]/month[@type=""3""]",
Months - abbreviated - Standalone,Gregorian,DateTime,Apr,Apr,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""abbreviated""]/month[@type=""4""]",
Months - abbreviated - Standalone,Gregorian,DateTime,May,May,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""abbreviated""]/month[@type=""5""]",
Months - abbreviated - Standalone,Gregorian,DateTime,Jun,Jun,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""abbreviated""]/month[@type=""6""]",
Months - abbreviated - Standalone,Gregorian,DateTime,Jul,Jul,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""abbreviated""]/month[@type=""7""]",
Months - abbreviated - Standalone,Gregorian,DateTime,Aug,Aug,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""abbreviated""]/month[@type=""8""]",
Months - abbreviated - Standalone,Gregorian,DateTime,Sep,Sep,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""abbreviated""]/month[@type=""9""]",
Months - abbreviated - Standalone,Gregorian,DateTime,Oct,Oct,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""abbreviated""]/month[@type=""10""]",
Months - abbreviated - Standalone,Gregorian,DateTime,Nov,Nov,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""abbreviated""]/month[@type=""11""]",
Months - abbreviated - Standalone,Gregorian,DateTime,Dec,Dec,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""abbreviated""]/month[@type=""12""]",
Months - narrow - Formatting,Gregorian,DateTime,Jan,J,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""narrow""]/month[@type=""1""]",
Months - narrow - Formatting,Gregorian,DateTime,Feb,F,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""narrow""]/month[@type=""2""]",
Months - narrow - Formatting,Gregorian,DateTime,Mar,M,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""narrow""]/month[@type=""3""]",
Months - narrow - Formatting,Gregorian,DateTime,Apr,A,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""narrow""]/month[@type=""4""]",
Months - narrow - Formatting,Gregorian,DateTime,May,M,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""narrow""]/month[@type=""5""]",
Months - narrow - Formatting,Gregorian,DateTime,Jun,J,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""narrow""]/month[@type=""6""]",
Months - narrow - Formatting,Gregorian,DateTime,Jul,J,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""narrow""]/month[@type=""7""]",
Months - narrow - Formatting,Gregorian,DateTime,Aug,A,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""narrow""]/month[@type=""8""]",
Months - narrow - Formatting,Gregorian,DateTime,Sep,S,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""narrow""]/month[@type=""9""]",
Months - narrow - Formatting,Gregorian,DateTime,Oct,O,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""narrow""]/month[@type=""10""]",
Months - narrow - Formatting,Gregorian,DateTime,Nov,N,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""narrow""]/month[@type=""11""]",
Months - narrow - Formatting,Gregorian,DateTime,Dec,D,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""format""]/monthWidth[@type=""narrow""]/month[@type=""12""]",
Months - narrow - Standalone,Gregorian,DateTime,Jan,J,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""narrow""]/month[@type=""1""]",
Months - narrow - Standalone,Gregorian,DateTime,Feb,F,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""narrow""]/month[@type=""2""]",
Months - narrow - Standalone,Gregorian,DateTime,Mar,M,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""narrow""]/month[@type=""3""]",
Months - narrow - Standalone,Gregorian,DateTime,Apr,A,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""narrow""]/month[@type=""4""]",
Months - narrow - Standalone,Gregorian,DateTime,May,M,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""narrow""]/month[@type=""5""]",
Months - narrow - Standalone,Gregorian,DateTime,Jun,J,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""narrow""]/month[@type=""6""]",
Months - narrow - Standalone,Gregorian,DateTime,Jul,J,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""narrow""]/month[@type=""7""]",
Months - narrow - Standalone,Gregorian,DateTime,Aug,A,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""narrow""]/month[@type=""8""]",
Months - narrow - Standalone,Gregorian,DateTime,Sep,S,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""narrow""]/month[@type=""9""]",
Months - narrow - Standalone,Gregorian,DateTime,Oct,O,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""narrow""]/month[@type=""10""]",
Months - narrow - Standalone,Gregorian,DateTime,Nov,N,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""narrow""]/month[@type=""11""]",
Months - narrow - Standalone,Gregorian,DateTime,Dec,D,"//ldml/dates/calendars/calendar[@type=""gregorian""]/months/monthContext[@type=""stand-alone""]/monthWidth[@type=""narrow""]/month[@type=""12""]",