Header	Page	Section	Code	English	Xpstr	Winning
Days - wide - Formatting	Gregorian	DateTime	sun	Sunday	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="wide"]/day[@type="sun"]	domingo
Days - wide - Formatting	Gregorian	DateTime	mon	Monday	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="wide"]/day[@type="mon"]	lunes
Days - wide - Formatting	Gregorian	DateTime	tue	Tuesday	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="wide"]/day[@type="tue"]	martes
Days - wide - Formatting	Gregorian	DateTime	wed	Wednesday	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="wide"]/day[@type="wed"]	miércoles
Days - wide - Formatting	Gregorian	DateTime	thu	Thursday	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="wide"]/day[@type="thu"]	jueves
Days - wide - Formatting	Gregorian	DateTime	fri	Friday	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="wide"]/day[@type="fri"]	viernes
Days - wide - Formatting	Gregorian	DateTime	sat	Saturday	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="wide"]/day[@type="sat"]	sábado
Days - wide - Standalone	Gregorian	DateTime	sun	Sunday	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="wide"]/day[@type="sun"]	domingo
Days - wide - Standalone	Gregorian	DateTime	mon	Monday	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="wide"]/day[@type="mon"]	lunes
Days - wide - Standalone	Gregorian	DateTime	tue	Tuesday	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="wide"]/day[@type="tue"]	martes
Days - wide - Standalone	Gregorian	DateTime	wed	Wednesday	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="wide"]/day[@type="wed"]	miércoles
Days - wide - Standalone	Gregorian	DateTime	thu	Thursday	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="wide"]/day[@type="thu"]	jueves
Days - wide - Standalone	Gregorian	DateTime	fri	Friday	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="wide"]/day[@type="fri"]	viernes
Days - wide - Standalone	Gregorian	DateTime	sat	Saturday	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="wide"]/day[@type="sat"]	sábado
Days - abbreviated - Formatting	Gregorian	DateTime	sun	Sun	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="abbreviated"]/day[@type="sun"]	dom
Days - abbreviated - Formatting	Gregorian	DateTime	mon	Mon	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="abbreviated"]/day[@type="mon"]	lun
Days - abbreviated - Formatting	Gregorian	DateTime	tue	Tue	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="abbreviated"]/day[@type="tue"]	mar
Days - abbreviated - Formatting	Gregorian	DateTime	wed	Wed	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="abbreviated"]/day[@type="wed"]	mié
Days - abbreviated - Formatting	Gregorian	DateTime	thu	Thu	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="abbreviated"]/day[@type="thu"]	jue
Days - abbreviated - Formatting	Gregorian	DateTime	fri	Fri	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="abbreviated"]/day[@type="fri"]	vie
Days - abbreviated - Formatting	Gregorian	DateTime	sat	Sat	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="abbreviated"]/day[@type="sat"]	sáb
Days - abbreviated - Standalone	Gregorian	DateTime	sun	Sun	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="abbreviated"]/day[@type="sun"]	dom
Days - abbreviated - Standalone	Gregorian	DateTime	mon	Mon	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="abbreviated"]/day[@type="mon"]	lun
Days - abbreviated - Standalone	Gregorian	DateTime	tue	Tue	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="abbreviated"]/day[@type="tue"]	mar
Days - abbreviated - Standalone	Gregorian	DateTime	wed	Wed	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="abbreviated"]/day[@type="wed"]	mié
Days - abbreviated - Standalone	Gregorian	DateTime	thu	Thu	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="abbreviated"]/day[@type="thu"]	jue
Days - abbreviated - Standalone	Gregorian	DateTime	fri	Fri	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="abbreviated"]/day[@type="fri"]	vie
Days - abbreviated - Standalone	Gregorian	DateTime	sat	Sat	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="abbreviated"]/day[@type="sat"]	sáb
Days - short - Formatting	Gregorian	DateTime	sun	Su	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="short"]/day[@type="sun"]	DO
Days - short - Formatting	Gregorian	DateTime	mon	Mo	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="short"]/day[@type="mon"]	LU
Days - short - Formatting	Gregorian	DateTime	tue	Tu	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="short"]/day[@type="tue"]	MA
Days - short - Formatting	Gregorian	DateTime	wed	We	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="short"]/day[@type="wed"]	MI
Days - short - Formatting	Gregorian	DateTime	thu	Th	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="short"]/day[@type="thu"]	JU
Days - short - Formatting	Gregorian	DateTime	fri	Fr	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="short"]/day[@type="fri"]	VI
Days - short - Formatting	Gregorian	DateTime	sat	Sa	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="short"]/day[@type="sat"]	SA
Days - short - Standalone	Gregorian	DateTime	sun	Su	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="short"]/day[@type="sun"]	DO
Days - short - Standalone	Gregorian	DateTime	mon	Mo	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="short"]/day[@type="mon"]	LU
Days - short - Standalone	Gregorian	DateTime	tue	Tu	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="short"]/day[@type="tue"]	MA
Days - short - Standalone	Gregorian	DateTime	wed	We	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="short"]/day[@type="wed"]	MI
Days - short - Standalone	Gregorian	DateTime	thu	Th	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="short"]/day[@type="thu"]	JU
Days - short - Standalone	Gregorian	DateTime	fri	Fr	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="short"]/day[@type="fri"]	VI
Days - short - Standalone	Gregorian	DateTime	sat	Sa	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="short"]/day[@type="sat"]	SA
Days - narrow - Formatting	Gregorian	DateTime	sun	S	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="narrow"]/day[@type="sun"]	D
Days - narrow - Formatting	Gregorian	DateTime	mon	M	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="narrow"]/day[@type="mon"]	L
Days - narrow - Formatting	Gregorian	DateTime	tue	T	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="narrow"]/day[@type="tue"]	M
Days - narrow - Formatting	Gregorian	DateTime	wed	W	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="narrow"]/day[@type="wed"]	X
Days - narrow - Formatting	Gregorian	DateTime	thu	T	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="narrow"]/day[@type="thu"]	J
Days - narrow - Formatting	Gregorian	DateTime	fri	F	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="narrow"]/day[@type="fri"]	V
Days - narrow - Formatting	Gregorian	DateTime	sat	S	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="format"]/dayWidth[@type="narrow"]/day[@type="sat"]	S
Days - narrow - Standalone	Gregorian	DateTime	sun	S	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="narrow"]/day[@type="sun"]	D
Days - narrow - Standalone	Gregorian	DateTime	mon	M	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="narrow"]/day[@type="mon"]	L
Days - narrow - Standalone	Gregorian	DateTime	tue	T	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="narrow"]/day[@type="tue"]	M
Days - narrow - Standalone	Gregorian	DateTime	wed	W	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="narrow"]/day[@type="wed"]	X
Days - narrow - Standalone	Gregorian	DateTime	thu	T	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="narrow"]/day[@type="thu"]	J
Days - narrow - Standalone	Gregorian	DateTime	fri	F	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="narrow"]/day[@type="fri"]	V
Days - narrow - Standalone	Gregorian	DateTime	sat	S	//ldml/dates/calendars/calendar[@type="gregorian"]/days/dayContext[@type="stand-alone"]/dayWidth[@type="narrow"]/day[@type="sat"]	S
Months - wide - Formatting	Gregorian	DateTime	Jan	January	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="wide"]/month[@type="1"]	enero
Months - wide - Formatting	Gregorian	DateTime	Feb	February	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="wide"]/month[@type="2"]	febrero
Months - wide - Formatting	Gregorian	DateTime	Mar	March	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="wide"]/month[@type="3"]	marzo
Months - wide - Formatting	Gregorian	DateTime	Apr	April	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="wide"]/month[@type="4"]	abril
Months - wide - Formatting	Gregorian	DateTime	May	May	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="wide"]/month[@type="5"]	mayo
Months - wide - Formatting	Gregorian	DateTime	Jun	June	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="wide"]/month[@type="6"]	junio
Months - wide - Formatting	Gregorian	DateTime	Jul	July	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="wide"]/month[@type="7"]	julio
Months - wide - Formatting	Gregorian	DateTime	Aug	August	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="wide"]/month[@type="8"]	agosto
Months - wide - Formatting	Gregorian	DateTime	Sep	September	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="wide"]/month[@type="9"]	septiembre
Months - wide - Formatting	Gregorian	DateTime	Oct	October	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="wide"]/month[@type="10"]	octubre
Months - wide - Formatting	Gregorian	DateTime	Nov	November	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="wide"]/month[@type="11"]	noviembre
Months - wide - Formatting	Gregorian	DateTime	Dec	December	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="wide"]/month[@type="12"]	diciembre
Months - wide - Standalone	Gregorian	DateTime	Jan	January	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="wide"]/month[@type="1"]	enero
Months - wide - Standalone	Gregorian	DateTime	Feb	February	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="wide"]/month[@type="2"]	febrero
Months - wide - Standalone	Gregorian	DateTime	Mar	March	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="wide"]/month[@type="3"]	marzo
Months - wide - Standalone	Gregorian	DateTime	Apr	April	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="wide"]/month[@type="4"]	abril
Months - wide - Standalone	Gregorian	DateTime	May	May	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="wide"]/month[@type="5"]	mayo
Months - wide - Standalone	Gregorian	DateTime	Jun	June	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="wide"]/month[@type="6"]	junio
Months - wide - Standalone	Gregorian	DateTime	Jul	July	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="wide"]/month[@type="7"]	julio
Months - wide - Standalone	Gregorian	DateTime	Aug	August	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="wide"]/month[@type="8"]	agosto
Months - wide - Standalone	Gregorian	DateTime	Sep	September	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="wide"]/month[@type="9"]	septiembre
Months - wide - Standalone	Gregorian	DateTime	Oct	October	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="wide"]/month[@type="10"]	octubre
Months - wide - Standalone	Gregorian	DateTime	Nov	November	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="wide"]/month[@type="11"]	noviembre
Months - wide - Standalone	Gregorian	DateTime	Dec	December	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="wide"]/month[@type="12"]	diciembre
Months - abbreviated - Formatting	Gregorian	DateTime	Jan	Jan	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="abbreviated"]/month[@type="1"]	ene
Months - abbreviated - Formatting	Gregorian	DateTime	Feb	Feb	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="abbreviated"]/month[@type="2"]	feb
Months - abbreviated - Formatting	Gregorian	DateTime	Mar	Mar	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="abbreviated"]/month[@type="3"]	mar
Months - abbreviated - Formatting	Gregorian	DateTime	Apr	Apr	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="abbreviated"]/month[@type="4"]	abr
Months - abbreviated - Formatting	Gregorian	DateTime	May	May	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="abbreviated"]/month[@type="5"]	may
Months - abbreviated - Formatting	Gregorian	DateTime	Jun	Jun	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="abbreviated"]/month[@type="6"]	jun
Months - abbreviated - Formatting	Gregorian	DateTime	Jul	Jul	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="abbreviated"]/month[@type="7"]	jul
Months - abbreviated - Formatting	Gregorian	DateTime	Aug	Aug	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="abbreviated"]/month[@type="8"]	ago
Months - abbreviated - Formatting	Gregorian	DateTime	Sep	Sep	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="abbreviated"]/month[@type="9"]	sept
Months - abbreviated - Formatting	Gregorian	DateTime	Oct	Oct	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="abbreviated"]/month[@type="10"]	oct
Months - abbreviated - Formatting	Gregorian	DateTime	Nov	Nov	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="abbreviated"]/month[@type="11"]	nov
Months - abbreviated - Formatting	Gregorian	DateTime	Dec	Dec	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="abbreviated"]/month[@type="12"]	dic
Months - abbreviated - Standalone	Gregorian	DateTime	Jan	Jan	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="abbreviated"]/month[@type="1"]	ene
Months - abbreviated - Standalone	Gregorian	DateTime	Feb	Feb	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="abbreviated"]/month[@type="2"]	feb
Months - abbreviated - Standalone	Gregorian	DateTime	Mar	Mar	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="abbreviated"]/month[@type="3"]	mar
Months - abbreviated - Standalone	Gregorian	DateTime	Apr	Apr	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="abbreviated"]/month[@type="4"]	abr
Months - abbreviated - Standalone	Gregorian	DateTime	May	May	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="abbreviated"]/month[@type="5"]	may
Months - abbreviated - Standalone	Gregorian	DateTime	Jun	Jun	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="abbreviated"]/month[@type="6"]	jun
Months - abbreviated - Standalone	Gregorian	DateTime	Jul	Jul	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="abbreviated"]/month[@type="7"]	jul
Months - abbreviated - Standalone	Gregorian	DateTime	Aug	Aug	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="abbreviated"]/month[@type="8"]	ago
Months - abbreviated - Standalone	Gregorian	DateTime	Sep	Sep	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="abbreviated"]/month[@type="9"]	sept
Months - abbreviated - Standalone	Gregorian	DateTime	Oct	Oct	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="abbreviated"]/month[@type="10"]	oct
Months - abbreviated - Standalone	Gregorian	DateTime	Nov	Nov	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="abbreviated"]/month[@type="11"]	nov
Months - abbreviated - Standalone	Gregorian	DateTime	Dec	Dec	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="abbreviated"]/month[@type="12"]	dic
Months - narrow - Formatting	Gregorian	DateTime	Jan	J	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="narrow"]/month[@type="1"]	E
Months - narrow - Formatting	Gregorian	DateTime	Feb	F	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="narrow"]/month[@type="2"]	F
Months - narrow - Formatting	Gregorian	DateTime	Mar	M	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="narrow"]/month[@type="3"]	M
Months - narrow - Formatting	Gregorian	DateTime	Apr	A	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="narrow"]/month[@type="4"]	A
Months - narrow - Formatting	Gregorian	DateTime	May	M	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="narrow"]/month[@type="5"]	M
Months - narrow - Formatting	Gregorian	DateTime	Jun	J	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="narrow"]/month[@type="6"]	J
Months - narrow - Formatting	Gregorian	DateTime	Jul	J	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="narrow"]/month[@type="7"]	J
Months - narrow - Formatting	Gregorian	DateTime	Aug	A	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="narrow"]/month[@type="8"]	A
Months - narrow - Formatting	Gregorian	DateTime	Sep	S	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="narrow"]/month[@type="9"]	S
Months - narrow - Formatting	Gregorian	DateTime	Oct	O	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="narrow"]/month[@type="10"]	O
Months - narrow - Formatting	Gregorian	DateTime	Nov	N	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="narrow"]/month[@type="11"]	N
Months - narrow - Formatting	Gregorian	DateTime	Dec	D	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="format"]/monthWidth[@type="narrow"]/month[@type="12"]	D
Months - narrow - Standalone	Gregorian	DateTime	Jan	J	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="narrow"]/month[@type="1"]	E
Months - narrow - Standalone	Gregorian	DateTime	Feb	F	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="narrow"]/month[@type="2"]	F
Months - narrow - Standalone	Gregorian	DateTime	Mar	M	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="narrow"]/month[@type="3"]	M
Months - narrow - Standalone	Gregorian	DateTime	Apr	A	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="narrow"]/month[@type="4"]	A
Months - narrow - Standalone	Gregorian	DateTime	May	M	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="narrow"]/month[@type="5"]	M
Months - narrow - Standalone	Gregorian	DateTime	Jun	J	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="narrow"]/month[@type="6"]	J
Months - narrow - Standalone	Gregorian	DateTime	Jul	J	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="narrow"]/month[@type="7"]	J
Months - narrow - Standalone	Gregorian	DateTime	Aug	A	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="narrow"]/month[@type="8"]	A
Months - narrow - Standalone	Gregorian	DateTime	Sep	S	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="narrow"]/month[@type="9"]	S
Months - narrow - Standalone	Gregorian	DateTime	Oct	O	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="narrow"]/month[@type="10"]	O
Months - narrow - Standalone	Gregorian	DateTime	Nov	N	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="narrow"]/month[@type="11"]	N
Months - narrow - Standalone	Gregorian	DateTime	Dec	D	//ldml/dates/calendars/calendar[@type="gregorian"]/months/monthContext[@type="stand-alone"]/monthWidth[@type="narrow"]/month[@type="12"]	D